order_id,user_id,product_id,timestamp,quantity,amount
IO017496,U0344,P0343,2026-03-06T19:07:00,2,684.0
IO017497,U0293,P0460,2026-03-13T13:20:00,2,443.0
IO017498,U0084,P0291,2025-10-06T21:03:00,2,840.0
IO017499,U0182,P0248,2025-10-08T15:12:00,2,426.0
IO017500,U0439,P0269,2025-10-05T16:42:00,3,702.0
IO017501,U0246,P0198,2026-02-24T09:38:00,3,926.0
IO017502,U0250,P0180,2025-10-19T12:34:00,2,174.0
IO017503,U0374,P0147,2026-03-28T17:06:00,3,634.0
IO017504,U0180,P0185,2025-12-18T12:17:00,2,415.0
IO017505,U0388,P0382,2026-01-12T21:35:00,2,860.0
IO017506,U0136,P0308,2025-12-15T13:56:00,3,294.0
IO017507,U0276,P0132,2026-02-09T08:06:00,1,72.0
IO017508,U0275,P0319,2026-01-31T20:46:00,2,398.0
IO017509,U0005,P0322,2025-11-15T15:37:00,3,140.0
IO017510,U0113,P0315,2025-10-31T09:48:00,1,441.0
IO017511,U0282,P0228,2025-12-10T18:54:00,2,759.0
IO017512,U0408,P0387,2025-10-29T19:02:00,2,492.0
IO017513,U0381,P0289,2026-01-11T16:34:00,3,203.0
IO017514,U0055,P0294,2026-02-27T14:06:00,3,795.0
IO017515,U0469,P0066,2026-01-26T10:30:00,2,339.0
IO017516,U0135,P0237,2025-10-23T12:26:00,3,277.0
IO017517,U0157,P0297,2026-02-19T08:08:00,2,254.0
IO017518,U0021,P0089,2025-12-04T20:06:00,2,357.0
IO017519,U0240,P0406,2026-01-28T15:42:00,2,945.0
IO017520,U0292,P0360,2025-12-05T20:10:00,3,120.0
IO017521,U0442,P0348,2026-03-25T13:35:00,2,125.0
IO017522,U0271,P0305,2025-12-20T09:23:00,1,266.0
IO017523,U0119,P0351,2025-11-20T08:42:00,3,540.0
IO017524,U0468,P0237,2025-10-11T13:34:00,2,277.0
IO017525,U0352,P0377,2026-02-17T10:29:00,3,384.0
IO017526,U0209,P0234,2026-03-24T19:54:00,1,213.0
IO017527,U0253,P0032,2026-01-15T10:36:00,3,828.0
IO017528,U0082,P0033,2025-11-26T16:09:00,2,144.0
IO017529,U0068,P0187,2025-10-02T10:05:00,2,1086.0
IO017530,U0253,P0136,2026-03-27T19:58:00,2,736.0
IO017531,U0397,P0140,2025-11-03T21:44:00,2,301.0
IO017532,U0280,P0472,2025-10-30T13:58:00,1,272.0
IO017533,U0130,P0050,2025-12-04T15:30:00,2,830.0
IO017534,U0155,P0189,2026-02-21T17:35:00,3,281.0
IO017535,U0433,P0105,2025-11-08T21:29:00,2,356.0
IO017536,U0359,P0168,2026-02-14T19:29:00,3,309.0
IO017537,U0113,P0258,2025-10-04T10:02:00,2,75.0
IO017538,U0378,P0363,2026-01-12T11:24:00,2,258.0
IO017539,U0161,P0021,2026-02-13T15:51:00,3,714.0
IO017540,U0127,P0244,2025-10-21T09:32:00,1,1131.0
IO017541,U0272,P0204,2025-11-29T21:28:00,1,720.0
IO017542,U0173,P0028,2025-12-11T13:41:00,2,103.0
IO017543,U0476,P0096,2026-02-18T20:25:00,1,987.0
IO017544,U0482,P0239,2026-02-01T11:55:00,2,159.0
IO017545,U0327,P0101,2026-01-27T10:13:00,3,476.0
IO017546,U0329,P0463,2025-10-23T09:54:00,2,312.0
IO017547,U0207,P0312,2026-02-05T10:48:00,3,202.0
IO017548,U0422,P0181,2025-11-12T11:31:00,1,73.0
IO017549,U0074,P0172,2025-11-01T15:18:00,3,489.0
IO017550,U0394,P0315,2025-10-21T14:13:00,2,441.0
IO017551,U0073,P0368,2026-01-16T18:13:00,1,585.0
IO017552,U0276,P0327,2025-10-01T10:50:00,1,867.0
IO017553,U0485,P0190,2025-12-05T20:58:00,1,74.0
IO017554,U0172,P0004,2026-01-19T20:29:00,1,182.0
IO017555,U0042,P0183,2025-11-11T13:53:00,2,1248.0
IO017556,U0077,P0144,2025-12-23T10:52:00,3,434.0
IO017557,U0086,P0201,2026-03-20T17:05:00,3,654.0
IO017558,U0329,P0411,2025-12-12T15:02:00,2,281.0
IO017559,U0286,P0387,2026-02-21T14:19:00,1,738.0
IO017560,U0151,P0288,2025-10-15T08:29:00,1,108.0
IO017561,U0264,P0228,2026-01-18T15:01:00,2,759.0
IO017562,U0115,P0166,2026-01-08T18:15:00,3,706.0
IO017563,U0401,P0172,2026-03-03T19:30:00,2,1467.0
IO017564,U0244,P0137,2026-02-20T14:18:00,2,543.0
IO017565,U0228,P0385,2025-12-20T14:11:00,3,322.0
IO017566,U0416,P0072,2025-11-16T15:21:00,1,1308.0
IO017567,U0494,P0267,2025-11-30T08:09:00,2,64.0
IO017568,U0242,P0363,2025-12-16T16:17:00,1,258.0
IO017569,U0375,P0171,2025-12-07T21:11:00,2,92.0
IO017570,U0394,P0499,2025-11-13T13:06:00,3,756.0
IO017571,U0053,P0073,2025-12-28T09:33:00,3,286.0
IO017572,U0374,P0252,2026-03-27T08:13:00,2,312.0
IO017573,U0455,P0100,2025-11-24T15:44:00,3,221.0
IO017574,U0032,P0319,2025-12-07T12:37:00,2,1194.0
IO017575,U0139,P0068,2026-02-03T09:20:00,2,285.0
IO017576,U0396,P0241,2025-11-22T18:37:00,3,638.0
IO017577,U0267,P0109,2026-01-21T21:12:00,3,345.0
IO017578,U0281,P0133,2026-02-19T17:25:00,2,125.0
IO017579,U0346,P0215,2026-03-19T20:24:00,2,195.0
IO017580,U0435,P0192,2025-11-03T12:36:00,1,311.0
IO017581,U0215,P0228,2025-11-18T21:28:00,1,759.0
IO017582,U0000,P0310,2025-11-27T10:42:00,2,192.0
IO017583,U0054,P0441,2025-12-26T08:36:00,2,92.0
IO017584,U0236,P0242,2026-03-20T18:52:00,3,1305.0
IO017585,U0031,P0259,2026-01-26T18:47:00,2,828.0
IO017586,U0401,P0254,2025-10-11T13:04:00,3,828.0
IO017587,U0296,P0019,2026-01-05T13:49:00,2,132.0
IO017588,U0089,P0093,2026-02-21T08:51:00,2,364.0
IO017589,U0433,P0365,2025-12-13T21:39:00,2,1263.0
IO017590,U0178,P0200,2026-02-28T11:25:00,3,668.0
IO017591,U0312,P0040,2026-01-11T21:25:00,3,340.0
IO017592,U0193,P0241,2025-12-07T21:16:00,2,957.0
IO017593,U0161,P0449,2026-01-10T11:19:00,3,466.0
IO017594,U0119,P0073,2025-10-08T15:16:00,3,429.0
IO017595,U0324,P0216,2025-10-03T09:16:00,1,130.0
IO017596,U0376,P0115,2026-02-15T11:46:00,3,486.0
IO017597,U0402,P0359,2026-02-22T11:07:00,2,710.0
IO017598,U0298,P0245,2025-11-16T12:27:00,1,1089.0
IO017599,U0002,P0326,2026-02-06T20:57:00,1,662.0
IO017600,U0016,P0472,2026-02-11T10:12:00,1,544.0
IO017601,U0454,P0316,2026-01-24T20:16:00,3,335.0
IO017602,U0339,P0224,2026-03-10T21:34:00,1,446.0
IO017603,U0159,P0003,2025-12-26T15:35:00,2,495.0
IO017604,U0426,P0091,2025-12-18T10:46:00,3,132.0
IO017605,U0085,P0218,2026-01-30T20:54:00,3,1449.0
IO017606,U0413,P0110,2026-02-11T10:12:00,3,499.0
IO017607,U0367,P0124,2025-11-09T14:14:00,1,433.0
IO017608,U0362,P0297,2026-01-25T15:46:00,1,127.0
IO017609,U0299,P0465,2026-03-03T20:55:00,3,306.0
IO017610,U0203,P0474,2026-03-25T20:21:00,2,192.0
IO017611,U0377,P0078,2025-11-09T18:53:00,1,900.0
IO017612,U0130,P0216,2026-02-06T20:03:00,3,260.0
IO017613,U0184,P0394,2026-02-15T15:44:00,3,240.0
IO017614,U0344,P0023,2026-02-01T21:57:00,2,740.0
IO017615,U0238,P0202,2025-11-09T14:07:00,1,482.0
IO017616,U0453,P0190,2025-10-13T08:38:00,1,74.0
IO017617,U0091,P0341,2025-10-17T13:42:00,2,1284.0
IO017618,U0310,P0177,2025-10-26T21:06:00,3,171.0
IO017619,U0209,P0363,2026-01-01T18:09:00,1,129.0
IO017620,U0334,P0142,2025-10-07T11:58:00,1,1167.0
IO017621,U0448,P0461,2025-11-07T14:54:00,1,171.0
IO017622,U0254,P0060,2026-03-07T09:18:00,1,566.0
IO017623,U0065,P0094,2026-01-08T17:57:00,3,153.0
IO017624,U0161,P0265,2025-10-04T09:26:00,1,274.0
IO017625,U0194,P0210,2026-02-25T17:17:00,2,814.0
IO017626,U0393,P0212,2025-12-15T11:09:00,1,1137.0
IO017627,U0134,P0142,2025-12-11T17:31:00,1,778.0
IO017628,U0293,P0401,2026-03-20T08:47:00,3,76.0
IO017629,U0472,P0480,2026-03-12T08:37:00,2,520.0
IO017630,U0053,P0404,2025-11-12T08:41:00,1,562.0
IO017631,U0249,P0460,2026-03-04T20:33:00,3,443.0
IO017632,U0418,P0298,2026-01-05T09:56:00,3,318.0
IO017633,U0251,P0060,2026-01-15T16:57:00,3,849.0
IO017634,U0470,P0188,2025-11-09T20:32:00,3,48.0
IO017635,U0054,P0016,2026-03-15T16:42:00,2,75.0
IO017636,U0194,P0409,2025-11-09T13:20:00,2,87.0
IO017637,U0179,P0149,2026-02-18T19:15:00,2,792.0
IO017638,U0479,P0499,2025-12-08T10:47:00,2,1134.0
IO017639,U0105,P0130,2026-01-18T13:44:00,1,66.0
IO017640,U0179,P0368,2026-03-04T11:57:00,2,195.0
IO017641,U0409,P0417,2025-10-15T14:39:00,2,546.0
IO017642,U0156,P0241,2026-01-28T12:35:00,3,638.0
IO017643,U0205,P0219,2025-10-19T17:44:00,3,226.0
IO017644,U0176,P0239,2025-11-18T15:14:00,1,318.0
IO017645,U0439,P0090,2025-10-20T08:44:00,2,520.0
IO017646,U0474,P0304,2026-01-22T10:17:00,1,126.0
IO017647,U0235,P0212,2025-12-01T18:39:00,2,758.0
IO017648,U0056,P0310,2025-12-19T14:25:00,2,288.0
IO017649,U0244,P0100,2025-11-24T21:12:00,2,221.0
IO017650,U0048,P0280,2026-02-20T10:18:00,3,283.0
IO017651,U0355,P0201,2026-01-01T15:55:00,3,218.0
IO017652,U0142,P0307,2025-11-01T10:35:00,1,466.0
IO017653,U0044,P0400,2025-10-20T13:15:00,1,216.0
IO017654,U0005,P0239,2026-02-05T12:05:00,3,318.0
IO017655,U0454,P0071,2025-10-27T21:40:00,1,928.0
IO017656,U0443,P0432,2025-11-16T11:49:00,2,360.0
IO017657,U0117,P0164,2025-10-16T09:00:00,2,294.0
IO017658,U0221,P0375,2026-03-17T14:06:00,2,519.0
IO017659,U0443,P0430,2026-02-20T13:48:00,1,76.0
IO017660,U0124,P0370,2025-12-01T19:54:00,2,379.0
IO017661,U0062,P0043,2025-11-06T16:41:00,3,714.0
IO017662,U0361,P0051,2025-12-29T20:27:00,1,81.0
IO017663,U0251,P0104,2025-10-10T17:15:00,2,320.0
IO017664,U0399,P0395,2025-11-02T13:11:00,2,652.0
IO017665,U0222,P0479,2025-12-01T08:53:00,2,96.0
IO017666,U0210,P0223,2026-02-05T18:21:00,3,1116.0
IO017667,U0286,P0402,2025-11-24T16:02:00,2,471.0
IO017668,U0018,P0084,2025-12-07T17:18:00,2,374.0
IO017669,U0108,P0433,2025-10-13T11:37:00,2,1497.0
IO017670,U0400,P0266,2026-02-10T15:56:00,1,952.0
IO017671,U0486,P0438,2026-02-11T11:14:00,2,606.0
IO017672,U0125,P0069,2025-11-23T10:46:00,3,801.0
IO017673,U0127,P0269,2025-11-08T10:30:00,1,351.0
IO017674,U0217,P0492,2025-12-23T12:06:00,2,128.0
IO017675,U0467,P0145,2026-02-05T08:14:00,2,490.0
IO017676,U0319,P0030,2026-02-19T18:48:00,3,249.0
IO017677,U0307,P0079,2026-03-22T15:19:00,3,498.0
IO017678,U0025,P0468,2025-10-08T12:07:00,3,366.0
IO017679,U0168,P0173,2026-02-01T14:03:00,3,675.0
IO017680,U0331,P0218,2025-10-19T08:19:00,2,966.0
IO017681,U0305,P0298,2026-03-15T09:28:00,2,318.0
IO017682,U0203,P0436,2025-12-02T11:54:00,3,206.0
IO017683,U0224,P0076,2025-11-03T12:18:00,3,892.0
IO017684,U0204,P0085,2025-11-06T21:21:00,3,795.0
IO017685,U0099,P0293,2026-02-01T14:47:00,2,266.0
IO017686,U0115,P0335,2025-12-15T12:18:00,1,414.0
IO017687,U0216,P0285,2026-02-08T15:51:00,3,204.0
IO017688,U0198,P0298,2025-12-29T14:14:00,3,212.0
IO017689,U0391,P0325,2025-11-13T20:34:00,2,639.0
IO017690,U0183,P0307,2025-10-16T09:12:00,1,699.0
IO017691,U0209,P0060,2025-10-01T14:25:00,3,566.0
IO017692,U0009,P0293,2025-12-23T09:14:00,2,798.0
IO017693,U0098,P0395,2026-02-12T15:32:00,2,326.0
IO017694,U0049,P0120,2025-11-17T13:14:00,2,729.0
IO017695,U0023,P0063,2026-03-17T21:20:00,3,518.0
IO017696,U0183,P0389,2026-01-30T14:24:00,3,364.0
IO017697,U0353,P0012,2025-10-28T15:00:00,3,1068.0
IO017698,U0189,P0010,2026-01-31T12:18:00,3,561.0
IO017699,U0398,P0228,2026-03-04T15:09:00,1,506.0
IO017700,U0019,P0369,2026-03-10T13:06:00,1,506.0
IO017701,U0455,P0435,2026-03-10T08:11:00,3,391.0
IO017702,U0149,P0350,2026-03-06T13:16:00,1,261.0
IO017703,U0490,P0164,2025-10-09T09:27:00,3,147.0
IO017704,U0044,P0380,2025-12-13T14:48:00,2,1470.0
IO017705,U0381,P0071,2025-10-30T11:57:00,1,1392.0
IO017706,U0014,P0080,2025-11-29T08:12:00,2,974.0
IO017707,U0301,P0426,2026-01-04T12:04:00,3,310.0
IO017708,U0253,P0268,2025-10-09T15:01:00,1,507.0
IO017709,U0232,P0266,2025-10-03T13:06:00,2,952.0
IO017710,U0386,P0231,2025-11-06T11:36:00,3,60.0
IO017711,U0340,P0272,2025-11-24T17:10:00,2,447.0
IO017712,U0392,P0356,2026-02-11T13:17:00,2,280.0
IO017713,U0296,P0240,2025-12-28T13:08:00,1,950.0
IO017714,U0277,P0309,2025-11-11T19:30:00,3,400.0
IO017715,U0199,P0394,2025-12-12T08:09:00,2,240.0
IO017716,U0138,P0324,2026-03-07T14:26:00,3,197.0
IO017717,U0379,P0080,2026-02-13T18:49:00,3,974.0
IO017718,U0141,P0346,2025-12-23T15:52:00,2,266.0
IO017719,U0136,P0039,2026-03-19T12:21:00,1,153.0
IO017720,U0343,P0038,2026-01-26T14:58:00,3,796.0
IO017721,U0450,P0009,2025-10-08T18:06:00,1,386.0
IO017722,U0015,P0292,2026-01-09T18:20:00,1,198.0
IO017723,U0298,P0431,2025-10-26T19:52:00,3,256.0
IO017724,U0254,P0292,2026-02-21T13:14:00,1,594.0
IO017725,U0062,P0357,2025-12-04T09:22:00,2,686.0
IO017726,U0216,P0364,2026-02-14T21:27:00,1,230.0
IO017727,U0065,P0326,2026-01-17T16:36:00,3,662.0
IO017728,U0251,P0468,2025-11-01T12:24:00,1,122.0
IO017729,U0027,P0057,2025-10-31T11:49:00,1,429.0
IO017730,U0032,P0318,2025-10-13T14:04:00,2,1059.0
IO017731,U0089,P0421,2025-12-20T18:35:00,2,318.0
IO017732,U0233,P0142,2025-10-10T11:10:00,3,389.0
IO017733,U0311,P0335,2025-11-07T15:41:00,2,1242.0
IO017734,U0487,P0357,2026-03-26T17:15:00,1,343.0
IO017735,U0029,P0075,2025-11-09T19:26:00,1,315.0
IO017736,U0073,P0292,2025-12-23T15:57:00,1,198.0
IO017737,U0289,P0359,2026-02-24T14:15:00,3,355.0
IO017738,U0245,P0224,2025-12-28T10:00:00,1,669.0
IO017739,U0341,P0306,2026-01-02T10:29:00,2,882.0
IO017740,U0300,P0334,2026-01-20T17:04:00,1,93.0
IO017741,U0409,P0260,2026-01-25T09:59:00,2,756.0
IO017742,U0317,P0399,2026-01-18T08:24:00,3,788.0
IO017743,U0038,P0313,2025-12-29T21:13:00,3,807.0
IO017744,U0160,P0241,2025-12-02T09:57:00,2,319.0
IO017745,U0000,P0404,2025-11-10T12:47:00,3,281.0
IO017746,U0420,P0043,2026-02-16T12:24:00,3,714.0
IO017747,U0447,P0285,2026-03-24T19:30:00,1,306.0
IO017748,U0161,P0333,2025-12-28T19:32:00,3,786.0
IO017749,U0367,P0192,2026-02-05T08:32:00,2,933.0
IO017750,U0239,P0270,2025-11-22T12:01:00,2,814.0
IO017751,U0064,P0247,2026-01-29T21:10:00,2,882.0
IO017752,U0083,P0318,2025-12-14T09:22:00,1,353.0
IO017753,U0071,P0498,2025-12-28T13:47:00,3,434.0
IO017754,U0442,P0224,2025-12-15T19:05:00,1,223.0
IO017755,U0371,P0087,2025-11-25T19:27:00,1,297.0
IO017756,U0405,P0202,2026-02-07T15:23:00,3,1446.0
IO017757,U0110,P0495,2025-10-26T14:16:00,1,415.0
IO017758,U0201,P0431,2026-02-12T14:10:00,3,128.0
IO017759,U0020,P0374,2026-02-05T17:48:00,1,63.0
IO017760,U0071,P0458,2026-01-29T10:00:00,1,699.0
IO017761,U0260,P0398,2026-01-11T17:09:00,3,720.0
IO017762,U0075,P0075,2025-10-01T10:04:00,1,945.0
IO017763,U0149,P0121,2025-12-19T17:29:00,2,774.0
IO017764,U0275,P0287,2026-03-15T14:59:00,2,254.0
IO017765,U0027,P0353,2026-03-22T17:59:00,3,1452.0
IO017766,U0385,P0273,2026-01-19T11:27:00,3,882.0
IO017767,U0161,P0058,2025-12-29T08:01:00,2,176.0
IO017768,U0073,P0326,2025-11-30T08:59:00,3,662.0
IO017769,U0365,P0477,2026-02-20T16:16:00,2,1161.0
IO017770,U0129,P0395,2026-03-03T08:59:00,1,978.0
IO017771,U0134,P0103,2025-12-04T09:10:00,3,19.0
IO017772,U0458,P0342,2025-11-01T14:39:00,3,395.0
IO017773,U0074,P0143,2025-12-11T15:17:00,2,1008.0
IO017774,U0253,P0274,2026-02-24T18:17:00,2,782.0
IO017775,U0091,P0350,2026-01-27T08:00:00,1,522.0
IO017776,U0252,P0068,2025-11-18T20:22:00,1,855.0
IO017777,U0417,P0409,2025-11-02T13:46:00,3,87.0
IO017778,U0499,P0264,2026-03-03T16:54:00,2,328.0
IO017779,U0356,P0066,2025-11-18T16:23:00,2,226.0
IO017780,U0073,P0423,2026-03-27T16:38:00,3,244.0
IO017781,U0454,P0227,2025-10-05T17:41:00,3,1395.0
IO017782,U0215,P0303,2025-10-13T20:50:00,3,80.0
IO017783,U0353,P0284,2026-01-09T20:04:00,3,764.0
IO017784,U0166,P0187,2026-01-18T15:09:00,1,362.0
IO017785,U0089,P0006,2026-01-19T18:08:00,1,87.0
IO017786,U0070,P0490,2026-01-01T20:27:00,2,61.0
IO017787,U0484,P0388,2025-12-08T10:15:00,3,423.0
IO017788,U0275,P0348,2025-12-29T08:30:00,3,125.0
IO017789,U0259,P0215,2026-03-05T18:53:00,2,130.0
IO017790,U0213,P0252,2026-01-26T18:17:00,1,468.0
IO017791,U0144,P0410,2025-11-18T08:44:00,1,1302.0
IO017792,U0047,P0162,2026-02-22T15:37:00,2,1323.0
IO017793,U0391,P0293,2025-11-29T12:42:00,3,532.0
IO017794,U0450,P0103,2025-12-06T15:40:00,2,57.0
IO017795,U0052,P0191,2026-02-22T13:06:00,1,1242.0
IO017796,U0055,P0420,2025-12-12T19:47:00,3,915.0
IO017797,U0487,P0451,2025-11-19T17:38:00,3,384.0
IO017798,U0330,P0093,2025-10-05T16:57:00,2,364.0
IO017799,U0025,P0392,2025-12-15T18:24:00,1,341.0
IO017800,U0307,P0337,2026-02-27T08:58:00,1,54.0
IO017801,U0341,P0221,2025-12-31T13:54:00,3,782.0
IO017802,U0106,P0460,2026-01-02T15:34:00,1,886.0
IO017803,U0006,P0031,2025-11-10T18:00:00,3,982.0
IO017804,U0412,P0032,2026-03-26T14:17:00,2,828.0
IO017805,U0262,P0282,2026-03-05T10:50:00,1,240.0
IO017806,U0433,P0033,2026-02-22T11:49:00,1,288.0
IO017807,U0416,P0086,2025-11-19T09:10:00,1,1077.0
IO017808,U0140,P0082,2026-01-04T10:06:00,1,438.0
IO017809,U0114,P0035,2025-10-28T18:06:00,1,76.0
IO017810,U0391,P0273,2025-12-24T08:27:00,3,882.0
IO017811,U0373,P0341,2025-12-11T18:44:00,1,428.0
IO017812,U0281,P0155,2026-02-04T17:44:00,2,393.0
IO017813,U0264,P0187,2026-02-11T20:59:00,2,724.0
IO017814,U0192,P0326,2026-03-24T20:15:00,3,993.0
IO017815,U0328,P0061,2025-10-11T09:38:00,3,483.0
IO017816,U0215,P0407,2026-02-15T20:59:00,3,165.0
IO017817,U0478,P0322,2025-10-28T13:40:00,2,280.0
IO017818,U0419,P0031,2025-10-01T09:11:00,1,491.0
IO017819,U0454,P0206,2026-03-12T19:57:00,1,924.0
IO017820,U0380,P0081,2026-03-10T09:44:00,2,974.0
IO017821,U0409,P0227,2026-03-29T11:51:00,3,465.0
IO017822,U0239,P0188,2025-11-15T16:32:00,3,48.0
IO017823,U0424,P0349,2025-10-22T19:46:00,2,588.0
IO017824,U0133,P0333,2025-11-25T15:07:00,3,786.0
IO017825,U0054,P0446,2026-02-16T12:59:00,1,57.0
IO017826,U0060,P0007,2026-02-15T14:44:00,1,272.0
IO017827,U0319,P0071,2025-12-05T10:31:00,2,1392.0
IO017828,U0000,P0153,2025-12-24T20:32:00,2,32.0
IO017829,U0299,P0341,2026-02-01T21:25:00,2,428.0
IO017830,U0157,P0068,2025-11-25T21:29:00,3,285.0
IO017831,U0199,P0238,2025-12-14T13:01:00,1,264.0
IO017832,U0272,P0182,2026-02-12T16:39:00,1,65.0
IO017833,U0326,P0388,2026-02-12T21:04:00,1,423.0
IO017834,U0471,P0049,2026-02-21T17:29:00,3,380.0
IO017835,U0006,P0398,2026-01-10T20:12:00,2,1080.0
IO017836,U0240,P0323,2026-02-17T20:43:00,1,295.0
IO017837,U0322,P0158,2026-01-16T08:54:00,3,1317.0
IO017838,U0469,P0461,2025-10-10T18:18:00,2,171.0
IO017839,U0250,P0153,2025-10-07T14:33:00,3,48.0
IO017840,U0461,P0025,2025-12-06T15:52:00,1,246.0
IO017841,U0435,P0423,2025-11-05T14:53:00,2,366.0
IO017842,U0230,P0271,2026-02-27T08:27:00,1,501.0
IO017843,U0462,P0444,2025-10-19T12:35:00,3,966.0
IO017844,U0427,P0499,2026-01-15T08:36:00,1,756.0
IO017845,U0223,P0226,2025-10-06T18:42:00,2,482.0
IO017846,U0190,P0150,2026-01-06T15:33:00,1,1176.0
IO017847,U0146,P0242,2025-11-14T15:13:00,2,1305.0
IO017848,U0304,P0373,2025-11-10T13:08:00,2,708.0
IO017849,U0209,P0445,2026-02-04T19:15:00,3,800.0
IO017850,U0061,P0186,2025-10-07T21:40:00,2,528.0
IO017851,U0052,P0008,2026-01-11T18:57:00,3,270.0
IO017852,U0005,P0280,2026-01-27T18:23:00,2,849.0
IO017853,U0335,P0327,2026-03-15T14:10:00,2,867.0
IO017854,U0038,P0130,2025-10-15T14:05:00,1,33.0
IO017855,U0331,P0268,2026-02-27T16:38:00,1,507.0
IO017856,U0445,P0193,2025-12-02T17:02:00,3,360.0
IO017857,U0188,P0108,2025-10-24T16:21:00,3,1218.0
IO017858,U0291,P0049,2026-03-18T21:43:00,1,380.0
IO017859,U0296,P0343,2025-11-12T16:49:00,3,1026.0
IO017860,U0209,P0038,2025-10-22T17:21:00,2,398.0
IO017861,U0424,P0377,2025-12-24T08:51:00,1,384.0
IO017862,U0446,P0317,2025-11-25T11:16:00,2,804.0
IO017863,U0436,P0416,2025-10-05T10:40:00,2,273.0
IO017864,U0032,P0005,2025-11-10T14:36:00,3,306.0
IO017865,U0013,P0465,2026-03-15T20:49:00,1,306.0
IO017866,U0183,P0216,2026-01-02T08:26:00,3,260.0
IO017867,U0425,P0208,2025-12-16T19:19:00,3,384.0
IO017868,U0396,P0340,2025-10-27T08:34:00,1,978.0
IO017869,U0173,P0313,2025-12-17T17:04:00,2,269.0
IO017870,U0125,P0154,2026-01-01T14:36:00,1,840.0
IO017871,U0011,P0168,2026-01-03T16:17:00,1,103.0
IO017872,U0007,P0337,2025-10-16T18:41:00,2,54.0
IO017873,U0010,P0123,2026-03-11T12:42:00,2,181.0
IO017874,U0185,P0216,2025-12-02T08:55:00,2,260.0
IO017875,U0035,P0295,2026-01-31T10:33:00,2,251.0
IO017876,U0214,P0393,2026-01-06T16:10:00,2,446.0
IO017877,U0048,P0439,2026-03-08T18:07:00,2,336.0
IO017878,U0250,P0130,2026-03-16T12:10:00,2,33.0
IO017879,U0413,P0193,2025-12-26T17:15:00,3,360.0
IO017880,U0146,P0302,2026-01-24T12:11:00,3,52.0
IO017881,U0057,P0420,2025-11-07T10:20:00,1,915.0
IO017882,U0058,P0307,2026-02-01T19:01:00,3,699.0
IO017883,U0158,P0139,2025-12-17T10:13:00,2,248.0
IO017884,U0238,P0125,2026-02-09T13:25:00,1,753.0
IO017885,U0225,P0130,2026-01-26T20:55:00,3,33.0
IO017886,U0023,P0016,2025-11-15T09:28:00,1,75.0
IO017887,U0410,P0022,2026-03-06T17:20:00,2,356.0
IO017888,U0358,P0082,2025-10-17T16:25:00,2,146.0
IO017889,U0166,P0432,2025-10-09T11:00:00,3,240.0
IO017890,U0168,P0045,2026-01-22T13:59:00,2,64.0
IO017891,U0045,P0142,2025-10-29T20:42:00,3,389.0
IO017892,U0441,P0024,2026-02-06T08:44:00,2,660.0
IO017893,U0437,P0083,2025-11-13T08:11:00,3,212.0
IO017894,U0403,P0435,2025-11-26T18:06:00,2,391.0
IO017895,U0480,P0011,2025-11-14T08:11:00,3,302.0
IO017896,U0187,P0455,2026-02-08T15:23:00,3,556.0
IO017897,U0106,P0044,2025-12-21T17:38:00,1,310.0
IO017898,U0486,P0408,2025-10-15T08:44:00,1,230.0
IO017899,U0386,P0189,2025-11-26T20:40:00,1,281.0
IO017900,U0405,P0423,2026-01-15T13:15:00,3,244.0
IO017901,U0477,P0386,2025-12-04T10:40:00,1,700.0
IO017902,U0055,P0160,2025-10-07T12:04:00,1,60.0
IO017903,U0417,P0376,2025-12-17T11:23:00,1,390.0
IO017904,U0121,P0268,2025-10-23T18:14:00,2,169.0
IO017905,U0332,P0352,2025-10-30T19:18:00,2,880.0
IO017906,U0329,P0479,2025-10-28T16:36:00,3,288.0
IO017907,U0342,P0238,2025-10-15T10:31:00,3,264.0
IO017908,U0376,P0066,2025-12-18T14:44:00,1,113.0
IO017909,U0130,P0405,2026-01-05T11:30:00,2,807.0
IO017910,U0048,P0234,2026-01-01T08:33:00,3,71.0
IO017911,U0058,P0410,2026-02-12T13:52:00,2,1302.0
IO017912,U0028,P0266,2025-10-01T21:47:00,2,1428.0
IO017913,U0307,P0441,2026-03-12T16:03:00,1,92.0
IO017914,U0213,P0110,2026-03-23T08:01:00,3,998.0
IO017915,U0246,P0031,2026-01-14T10:08:00,3,1473.0
IO017916,U0112,P0347,2025-12-06T08:24:00,1,564.0
IO017917,U0231,P0106,2025-11-10T12:15:00,1,866.0
IO017918,U0448,P0375,2025-10-19T14:18:00,1,519.0
IO017919,U0442,P0005,2025-10-18T08:14:00,1,204.0
IO017920,U0016,P0054,2026-03-08T13:48:00,3,1347.0
IO017921,U0293,P0252,2026-02-05T15:16:00,2,156.0
IO017922,U0364,P0288,2025-11-14T13:15:00,1,36.0
IO017923,U0049,P0098,2026-01-16T09:56:00,1,329.0
IO017924,U0083,P0102,2025-10-29T12:01:00,2,1029.0
IO017925,U0282,P0322,2025-12-08T11:23:00,3,280.0
IO017926,U0298,P0302,2026-03-22T14:51:00,3,26.0
IO017927,U0290,P0246,2025-11-06T20:51:00,2,123.0
IO017928,U0379,P0453,2026-02-23T19:50:00,3,567.0
IO017929,U0085,P0007,2025-12-13T10:32:00,3,272.0
IO017930,U0313,P0099,2025-11-08T21:42:00,3,930.0
